,V1,V2,V3,V4,V5,V6,V7,V8,V9
-5,0.000592579,1.00E-06,1,1,1,1,1,1,1
-4,0.000592579,1.00E-06,1,1,1,1,1,1,1
-3,0.000592579,1.00E-06,1,1,1,1,1,1,1
-2,0.000592579,1.00E-06,1,1,1,1,1,1,1
-1,0.000592579,1.00E-06,1,1,1,1,1,1,1
0,0.000592579,1.00E-06,1,1,1,1,1,1,1
1,0.000863891,8.35E-07,2.90077121,2.924673669,0.797878346,4.516462561,1.845021344,1.047276099,2.077939199
2,0.000697817,1.27E-06,1.81302064,3.167050211,1.590872647,2.206557911,2.040855459,3.483254683,0.351104929
3,0.000844802,1.50E-06,3.353306397,2.22518343,1.811584236,2.160279838,1.529399145,6.631485601,1.470287948
4,0.001081255,6.53E-07,1.464166728,1.670091549,1.206384158,4.152976541,1.333599756,3.210336023,1.29307806
5,0.000726336,1.14E-06,4.447847783,1.376791259,0.431699187,0.34043978,2.117456836,3.563740947,0.827265058
6,0.000906505,1.19E-06,4.199506988,1.992071582,0.504565386,1.818829987,2.280013748,9.981094188,1.63764877
7,0.000955397,5.53E-07,1.515644077,3.01956714,1.895265956,2.482527707,0.830834251,2.816312239,0.209246709
8,0.00087536,4.96E-07,0.70728213,1.797921382,1.746910084,1.740288953,2.570628144,6.25641475,1.722986377
9,0.001177232,6.26E-07,3.836182651,0.749587535,0.719673136,1.194904405,3.019634663,5.8053149,1.248378981
10,0.001233227,7.80E-07,3.181918202,5.572668338,1.70133922,1.482022796,0.296223213,7.105013471,1.954040326
11,0.000670088,1.21E-06,0.885680798,1.489672951,0.575054269,1.391360313,3.034360924,8.587922045,1.373156398
12,0.001142883,1.68E-06,0.083083516,1.254105521,2.462140465,0.506462106,0.524686648,6.466859398,1.051682145
13,0.000586999,1.01E-06,1.288114811,4.469158885,1.637373057,2.803616778,0.706164706,5.550490458,2.187325507
14,0.000803746,1.09E-06,3.609980365,2.542097087,1.385267597,3.196067631,2.977481909,4.533916777,1.116940643
15,0.000752534,1.31E-06,3.797126358,2.412422408,1.526038245,0.44943173,4.319484311,2.287671826,1.739498422
16,0.000716608,1.38E-06,5.307643019,2.302798364,1.304947659,3.00869458,1.059688716,0.546608384,2.004178509
17,0.000566224,2.89E-07,1.943940357,3.035722502,0.352015917,1.517566975,1.237235571,4.699373457,0.943215081
18,0.000548239,1.76E-06,4.155460536,0.658489125,2.126781595,0.971031953,0.380675998,2.492078378,0.761094326
19,0.000632256,1.57E-06,4.884612114,2.885610359,2.508163962,2.578402505,1.992377008,13.39957894,1.862528711
20,0.001118101,8.79E-07,6.95113333,2.117628267,1.122925416,0.282480003,1.769523093,1.297946877,0.531859354
21,0.001030062,4.43E-07,9.056449867,2.628198272,0.114290103,1.225307883,0.447532019,6.804202594,2.515389095
22,0.001249591,1.54E-06,2.819775594,3.350038013,0.312897577,2.024608101,2.811542542,4.13465582,2.170993751
23,0.000986386,4.11E-07,0.208543447,0.976694501,0.826076655,2.772858971,1.474360747,1.422943742,2.948897663
24,0.000491172,1.43E-06,0.592365605,0.251477557,1.157571914,5.48351407,1.132077171,1.831993256,1.456316201
25,0.000442567,9.32E-07,6.056341394,0.453687299,0.247478373,1.043198133,1.610849897,5.917168207,2.386650135
26,0.001212995,7.13E-07,4.792094654,3.630340298,2.010098346,3.375392426,2.349392128,7.647540357,0.40226608
27,0.001075239,5.39E-07,2.582984984,0.150015379,0.914691147,0.044649994,0.934178903,10.55510907,0.158596219
28,0.000616348,3.30E-07,7.870958775,1.006501792,1.464340758,3.065747554,0.107151678,2.034392697,0.103287918
29,0.000808562,7.22E-07,6.777371674,0.338857942,3.349158251,2.379903484,0.697485469,7.037016659,3.603561595
30,0.000939177,1.62E-06,5.001127131,0.054399309,0.603462721,3.553375694,2.760053209,5.218440128,0.046139814
31,0.000516103,3.68E-07,5.651871017,1.58931191,2.755347727,0.189902396,5.23036623,3.939444681,1.575342741
32,0.00046459,1.12E-06,2.082041278,4.804982553,3.851419996,1.909470061,3.222720397,2.569075873,0.571896211
33,0.000783026,2.40E-07,8.769871018,3.881028327,0.038272991,3.968832581,2.638925396,0.21160103,1.882809008
34,0.001055325,1.64E-06,0.4310063,2.799728048,0.963313864,2.678040638,4.628217356,12.07066126,0.328634967
35,0.000496032,1.85E-07,2.293503283,0.589774755,2.271687324,2.903833912,2.431480958,7.45535052,0.727979505
36,0.001199445,9.09E-07,1.149636207,0.839402539,1.987845292,0.657457402,3.35984953,0.825355296,0.875794281
37,0.001138444,1.73E-07,3.164439954,5.254454591,0.179173262,0.724049892,3.607986676,4.387159412,0.619898581
38,0.000640128,1.74E-06,4.643064386,1.10539508,3.228583727,0.897991231,5.895656223,9.244910391,3.668784588
39,0.001015356,9.90E-07,5.188757275,1.882954528,2.028171459,5.39627748,3.825013393,0.378885323,3.276037849
40,0.000920794,1.35E-06,2.40217194,2.071140344,1.035517089,1.694663077,0.034790883,4.997146607,1.181259729
41,0.000786815,8.48E-07,3.71616027,1.731625219,3.549679952,1.622796476,1.738375332,4.074559681,1.148540364
42,0.001240834,1.06E-06,2.732779226,0.526110103,1.498941081,3.335472678,2.222439685,1.222862285,1.07309724
43,0.000898586,3.46E-07,5.528775246,1.600961588,1.082331186,2.986695093,3.430469303,3.747794694,2.252913661
44,0.000536858,8.05E-07,4.938379605,3.417591992,2.217856508,1.962428597,1.392686083,7.978977998,1.995893431
45,0.00076737,1.51E-06,3.298848541,2.955641974,0.840664275,0.900585478,1.27772099,6.917086706,1.318552507
46,0.001129427,1.37E-06,4.404775152,1.223110086,2.002907633,2.627864051,4.703893773,4.618487276,0.911350681
47,0.000689382,9.53E-07,2.097774636,0.933760712,0.150615834,1.288051438,0.897773019,2.150985142,0.861998385
48,0.0006251,5.22E-07,0.371895527,0.85649736,1.545683183,3.737997381,3.004209472,6.074272963,2.493100233
49,0.000980444,6.57E-07,4.316545799,3.004523355,0.031512485,4.751291019,0.235291929,3.023755872,1.553109385
50,0.001159457,1.71E-06,5.324087505,0.228805602,0.270587182,3.000712551,4.203836487,11.23455131,2.835511592
51,0.001216761,1.20E-06,3.427814066,2.556106762,2.331817971,0.209840856,2.058425891,7.012288342,0.010161334
52,0.001067787,1.11E-06,5.836833225,4.202859216,1.25872254,2.346152478,3.598584842,5.984273777,0.270189334
53,0.00047775,1.55E-07,4.065350689,3.232516123,1.629415739,2.06661656,1.662116463,5.440854371,1.602535891
54,0.000966484,3.21E-07,3.51949442,0.006942023,1.426754239,1.869290741,1.883365219,9.586406624,1.523520023
55,0.001188393,1.55E-06,2.451422124,0.409255603,0.96869885,2.428237615,1.401840402,0.010851398,1.415407735
56,0.000433201,7.38E-07,7.725837692,3.516372952,3.082870097,2.279245459,3.099877811,4.89152465,0.998319036
57,0.000816576,1.46E-06,1.21187234,2.267915872,2.077027305,2.111878109,2.18613357,8.171511977,0.256112674
58,0.000736146,1.04E-06,2.932434694,0.358774619,0.492938574,0.353616382,4.031712763,5.710670292,3.050566647
59,0.000510996,2.44E-07,1.359260514,4.522477786,2.68531545,1.435583699,2.542424907,5.318025806,0.194172815
60,0.001098157,4.86E-07,7.276097126,1.441774498,1.180341224,3.10549061,3.1267302,3.353488121,0.492905933
61,0.000880449,1.67E-06,6.2694895,3.076895141,0.541911933,1.785104546,5.053663306,7.172557503,2.620436561
62,0.000579012,9.77E-07,8.595752707,2.152329417,2.928692252,0.801992553,1.175818745,5.036721304,0.555772702
63,0.000601842,7.70E-07,3.03515768,3.968768768,1.340651263,4.410186801,2.39377329,0.684492481,1.364665017
64,0.000849326,1.59E-06,3.917770518,2.04211597,1.011941297,3.90019021,0.174248671,1.656465314,1.00538228
65,0.001170787,1.47E-06,2.169313308,1.527849566,1.681591447,2.537913695,0.56090002,1.959571832,1.685054955
66,0.001101657,1.73E-06,0.284757793,4.977491303,2.092159441,3.136498985,1.000970714,8.888690869,2.083510096
67,0.000922555,8.90E-07,0.949479666,1.183291925,0.879729883,4.967130323,0.484462088,7.318999276,3.413726055
68,0.000711292,6.95E-07,5.020829604,1.802878323,0.386511672,1.309653735,1.901971825,12.01761229,0.77731756
69,0.000525241,2.03E-07,1.718894003,2.396470341,0.687067249,0.571412984,5.56633056,2.707430931,1.224161686
70,0.00082902,1.42E-06,0.827588862,1.338471525,1.296949614,0.45169266,0.086849825,4.29813634,0.39946286
71,0.000660933,6.04E-07,1.856031183,1.949569242,0.755839377,1.112894975,0.621221966,3.037709194,2.010208829
72,0.00102174,3.87E-07,5.110487131,2.813731602,3.800197609,0.060724112,2.908798724,2.407049558,0.669262811
73,0.000458516,1.78E-06,0.132666544,0.124034682,0.093468892,0.142919734,2.736688875,1.12816768,2.032448852
74,0.000558307,1.32E-06,4.737955313,0.638872419,1.952775007,0.633797661,2.867188577,13.0074389,0.094908783
75,0.001045298,1.28E-06,1.068261931,5.780056595,1.900106659,5.874563349,1.599019347,0.310315483,3.876492168
76,0.001257886,5.73E-07,9.890602526,2.718391546,1.848376555,2.717203971,0.961721612,6.399384383,1.812005577
77,0.001004629,4.53E-07,4.571831271,1.080397204,0.450546594,2.859189943,0.774551616,6.655108583,1.921696896
78,0.000655021,2.65E-07,2.659292468,0.787335715,0.640356065,1.063646941,0.305441735,1.527674017,0.439190203
79,0.000761608,1.15E-06,1.592744606,2.478859059,0.221487157,1.599075776,2.474046323,3.693231487,0.656114459
80,0.000944012,1.25E-06,0.552584716,2.669856939,1.774716425,0.751714687,2.695933352,0.733543328,1.76870902